longitude	latitude	date	location_name	number_of_smells
0.2421096265316009	51.5558967590332	1900/01/01	Havering	1
0.2421096265316009	51.5558967590332	1904/01/01	Havering	1
0.2421096265316009	51.5558967590332	1909/01/01	Havering	2
0.2421096265316009	51.5558967590332	1913/01/01	Havering	5
0.2421096265316009	51.5558967590332	1938/01/01	Havering	1
0.2421096265316009	51.5558967590332	1948/01/01	Havering	1
0.2421096265316009	51.5558967590332	1955/01/01	Havering	1
0.2421096265316009	51.5558967590332	1956/01/01	Havering	5
0.2421096265316009	51.5558967590332	1957/01/01	Havering	1
0.2421096265316009	51.5558967590332	1958/01/01	Havering	2
0.2421096265316009	51.5558967590332	1959/01/01	Havering	2
0.2421096265316009	51.5558967590332	1960/01/01	Havering	2
0.2421096265316009	51.5558967590332	1961/01/01	Havering	4
0.2421096265316009	51.5558967590332	1962/01/01	Havering	1
0.2421096265316009	51.5558967590332	1963/01/01	Havering	1
0.2421096265316009	51.5558967590332	1964/01/01	Havering	2
0.2421096265316009	51.5558967590332	1966/01/01	Havering	2
0.2421096265316009	51.5558967590332	1967/01/01	Havering	1
0.2421096265316009	51.5558967590332	1968/01/01	Havering	4
0.2421096265316009	51.5558967590332	1970/01/01	Havering	2
0.2421096265316009	51.5558967590332	1971/01/01	Havering	1
0.2421096265316009	51.5558967590332	1973/01/01	Havering	1
