longitude	latitude	date	location_name	number_of_smells
-0.3390693813562393	51.45499801635742	1897/01/01	Hounslow	1
-0.3390693813562393	51.45499801635742	1910/01/01	Hounslow	3
-0.3390693813562393	51.45499801635742	1911/01/01	Hounslow	2
-0.3390693813562393	51.45499801635742	1915/01/01	Hounslow	1
-0.3390693813562393	51.45499801635742	1920/01/01	Hounslow	1
-0.3390693813562393	51.45499801635742	1921/01/01	Hounslow	1
-0.3390693813562393	51.45499801635742	1925/01/01	Hounslow	1
-0.3390693813562393	51.45499801635742	1926/01/01	Hounslow	1
-0.3390693813562393	51.45499801635742	1927/01/01	Hounslow	1
-0.3390693813562393	51.45499801635742	1928/01/01	Hounslow	1
-0.3390693813562393	51.45499801635742	1930/01/01	Hounslow	1
-0.3390693813562393	51.45499801635742	1931/01/01	Hounslow	3
-0.3390693813562393	51.45499801635742	1932/01/01	Hounslow	9
-0.3390693813562393	51.45499801635742	1933/01/01	Hounslow	3
-0.3390693813562393	51.45499801635742	1934/01/01	Hounslow	3
-0.3390693813562393	51.45499801635742	1935/01/01	Hounslow	2
-0.3390693813562393	51.45499801635742	1947/01/01	Hounslow	1
-0.3390693813562393	51.45499801635742	1948/01/01	Hounslow	1
-0.3390693813562393	51.45499801635742	1949/01/01	Hounslow	2
-0.3390693813562393	51.45499801635742	1950/01/01	Hounslow	2
-0.3390693813562393	51.45499801635742	1951/01/01	Hounslow	1
-0.3390693813562393	51.45499801635742	1952/01/01	Hounslow	2
-0.3390693813562393	51.45499801635742	1955/01/01	Hounslow	1
-0.3390693813562393	51.45499801635742	1956/01/01	Hounslow	2
-0.3390693813562393	51.45499801635742	1957/01/01	Hounslow	2
-0.3390693813562393	51.45499801635742	1958/01/01	Hounslow	3
-0.3390693813562393	51.45499801635742	1959/01/01	Hounslow	2
-0.3390693813562393	51.45499801635742	1960/01/01	Hounslow	3
-0.3390693813562393	51.45499801635742	1961/01/01	Hounslow	3
-0.3390693813562393	51.45499801635742	1962/01/01	Hounslow	6
-0.3390693813562393	51.45499801635742	1963/01/01	Hounslow	7
-0.3390693813562393	51.45499801635742	1964/01/01	Hounslow	6
-0.3390693813562393	51.45499801635742	1965/01/01	Hounslow	1
-0.3390693813562393	51.45499801635742	1966/01/01	Hounslow	2
